leagueId,tier,number
1d407ad8-8412-4ec8-be06-cebf1c4bc8f9,SILVER,51
1d428014-6b52-4b1e-aa4a-687e5f5c2354,SILVER,136
1d43b03d-f39a-4dde-bf38-273d60ad519f,SILVER,168
1d43f867-0a09-4a63-a633-5efc5fb62b91,IRON,31
1d46d861-4a3d-4c34-8553-598a1c6e60ea,BRONZE,81
1d4cc463-f554-4bef-9c88-bc43aedac2b0,SILVER,101
1d5189c6-dbb2-4203-a30a-fd8295c5997b,IRON,44
1d544d45-443c-438d-8960-870a4817fb86,BRONZE,122
1d54f858-2ce4-47df-b7c9-4e4fd25623dd,IRON,54
1d585073-3a2c-40fb-a73c-684a9a52c917,BRONZE,154
1d587ebe-9602-448f-9f77-201aad53aa23,BRONZE,67
1d5908dc-8c44-4966-b6ae-618dc70ae6dc,SILVER,97
1d611d28-6048-4dad-8754-d0fe13bf0eef,BRONZE,45
1d646fd0-74e8-4278-bcdb-5c4283fef54a,GOLD,187
1d661ea1-ebd9-4c65-9ae2-72b71b2ec3b5,BRONZE,43
1d6d069e-645f-48fe-8b81-04d5fe12ecf2,SILVER,191
1d6dbe7e-9413-4f88-9ee6-682e3a32e443,SILVER,110
1d6de70d-09a2-4e2e-857f-5fba8ba1ecd8,BRONZE,108
1d6e5b29-2bab-4c0c-b397-fcf12c15f741,GOLD,198
1d6e6a98-a8ee-4509-8b0d-efdfd8fee0a2,SILVER,170
1d724075-cfec-4e36-b685-978aa8e08b5c,SILVER,162
1d73960d-41b1-42cb-a881-e62cc2c24d7c,GOLD,200
1d76c493-f795-4668-b89f-b707b366c3e5,BRONZE,65
1d7fe2d7-78c7-4cd1-8858-654857a51758,SILVER,163
1d864ed8-322a-434d-b4f7-5621a5b5ec80,SILVER,153
1d8fb77c-31df-4936-9451-1c4d13072836,SILVER,111
1d93d568-52fb-4844-acd7-c03a04c36ab3,SILVER,154
1d94ac0f-7f34-4c62-93b7-86f00e87fcfb,BRONZE,142
1d94c617-9c64-413f-98ce-9f03db7fd20e,SILVER,97
1d9a7720-37e0-4e30-a59a-5cb9e2de0c13,SILVER,101
1d9b7929-281d-418c-b0b1-61dd11dd9881,SILVER,164
1d9b9fce-7d88-4d14-a644-76976ee86c3d,BRONZE,45
1d9e40f6-aecb-4959-aaff-00856dddcb25,GOLD,199
1da2d1e7-bf03-401f-9c69-8fb34d76e2ae,SILVER,164
1da42a94-059f-48a1-a9d8-8886a7ee8c95,BRONZE,40
1da6715f-1ecf-43b9-8bd5-45d4a3ccf654,IRON,21
1da6d0cd-358c-4dd1-917f-75b1aadcfcf8,SILVER,189
1da73553-812e-4d33-8216-46658347196e,IRON,30
1da75325-6b34-4a0c-a48d-b1c7e73070d4,IRON,26
1da7c683-05d8-4de4-abee-db1c575011c9,BRONZE,70
1dacb009-5066-4bc2-81cc-eff33601e615,IRON,53
1dadcc33-a0af-47c5-9e31-42561981c12f,GOLD,113
1db13413-bf36-4b8f-b851-6d3853497390,BRONZE,100
1db26c85-739f-43a5-88fa-0a21bbc03862,BRONZE,95
1db475cc-63f7-49f3-8720-47ed26467f5b,SILVER,129
1db53234-b7bf-4f3e-a41c-65f53bf8296d,SILVER,159
1db60153-1c29-4877-94a4-2bcb7988b16f,BRONZE,39
1db85117-1da0-4b20-a573-59a660fc13cc,BRONZE,118
1dbaaf30-ccc3-42eb-b24f-0da8fba6e1a0,PLATINUM,200
1dbe6efe-23b9-4972-9586-797396c87abe,GOLD,105
1dbe7794-9561-4298-ad95-3af3a57efed3,GOLD,195
1dc230e3-5feb-4820-98be-89ea75bd93d0,IRON,33
1dcb76fe-bbb1-465a-8d71-5ce17b4a737f,BRONZE,71
1dd17f2a-9175-46be-8908-9d5aea15e6be,BRONZE,38
1dd3abf4-711b-4482-9ed1-33d498570cda,SILVER,161
1dd547c7-f9eb-49df-87ea-32f5c71af1c6,BRONZE,117
1dd59a2c-1611-4325-9ba5-762c49bdec7f,PLATINUM,199
1dd6ff42-3104-4056-baad-02c1959dcea5,BRONZE,30
1dd7feee-88e5-408b-b62e-22171d3b6042,SILVER,187
1dd80004-6caf-447d-80f2-0e6e672f7ae1,SILVER,89
1dd84ad7-c451-42c8-ad6e-f0bece2a8cc5,BRONZE,139
1ddac8b3-51f2-4125-b86c-a495dbdfc3fa,SILVER,191
1dddb6a3-79cb-4ca1-bf56-637a2990e8a3,BRONZE,62
1dde18b9-6a6a-477f-a5d8-a6ec5456c10a,GOLD,196
1de65cfd-f70b-49f9-9ad3-26b7e32308af,BRONZE,82
1de6ddf7-8801-4a49-a5b5-89afa2890b82,BRONZE,115
1de8fa3e-fb6f-4826-8967-377a33c42502,BRONZE,142
1de98297-cfbb-492d-9d73-53eff05cbb6a,SILVER,74
1dea5f9f-c339-4581-a9d3-3defc695ad53,SILVER,167
1deb851b-fc8b-491d-9738-677ffd9d6183,PLATINUM,118
1decaa1e-7074-4bc4-82a0-5eff6e6c449d,PLATINUM,217
1def7e1f-13f9-4029-919f-3b9364b05c51,BRONZE,144
1defac07-0a54-4bdf-8386-b39e33a818f9,GOLD,198
1df2377a-0cf5-401a-b48f-767cb4c060c0,IRON,39
1df28b01-a870-4194-a129-4ef7550daa47,GOLD,196
1df2dc3d-c177-4c74-914e-b333abac8946,GOLD,195
1df2ef0b-1295-40a9-bcaf-cd2cbafd55d2,SILVER,194
1df3826c-498e-4381-b8a1-116e1d76f6a8,GOLD,117
1df421f2-3639-4482-9487-eb2a168dbd9e,SILVER,79
1df69352-b819-4263-800e-60277538656e,SILVER,180
1df6c931-0654-4991-b35b-50e16226dda0,BRONZE,123
1dfab2e7-f745-4c47-ac0c-ea1864f5f5cc,IRON,23
1dfc6dd0-b4e1-4b03-86f1-d7ef62eb5388,SILVER,140
1e015984-9348-4f4b-bc2e-2dd6aa7b2ba0,SILVER,189
1e072809-48df-497e-965c-5b4fb2489736,GOLD,163
1e0959b3-8bb4-4112-abc1-4b78d031cddd,IRON,23
1e099bad-331f-4a09-b0f1-655fc1bac587,BRONZE,148
1e0ac72c-0d52-4541-a473-4b197eb103a2,IRON,9
1e0ccfcc-456c-41d2-a4e8-6c97712a8295,GOLD,185
1e0d3708-b9a7-42ab-9e7f-ccf7eb1b68a7,BRONZE,33
1e0d8a49-5e49-418c-ba4f-0961fa3f7da1,GOLD,175
1e0da04f-b8a0-44ea-952b-497e15842ddd,BRONZE,133
1e0f42af-132c-4e47-9c87-2cc75b8761f4,IRON,51
1e106e43-5390-4bdb-a0c1-b8c2ec52df84,GOLD,134
1e1089c5-7c9c-4437-9bea-d5a075d2b4f0,IRON,46
1e10eed5-cf01-4202-a450-bb2b4f7c9e44,SILVER,140
1e183573-b253-4ea4-a4ba-4e85d8b66b5b,GOLD,113
1e183e34-ddc6-41c4-be22-d0b562f1e723,SILVER,188
1e188d08-4928-43ed-a9cf-3914ea2d0dea,IRON,23
1e199580-688b-49a4-98d1-9e73f212b7a1,BRONZE,71
1e19b619-624c-4d8b-bebb-54df9a9d7714,SILVER,157
1e1aa8f2-ffdc-47be-8385-f508975fa248,BRONZE,69
1e1d834c-66fa-43ac-9e79-3fd42760a462,SILVER,94
1e1ec61e-b6b5-477c-84dc-97e164a36ca5,BRONZE,46
1e1ef888-6bb1-4f8c-aae9-a66ecd5aa565,BRONZE,78
1e238da1-1b89-42fe-9f71-cf6d611a060d,GOLD,182
1e24af58-4b4e-4f5b-84cf-ada92ce30899,BRONZE,41
1e25e33c-a7dd-401e-bb69-7f9b8be49839,BRONZE,40
1e2c126d-1248-4d91-b78e-51bd40d549bc,BRONZE,41
1e355a5d-334f-44be-aa01-7cc472a5580c,BRONZE,68
1e35af2c-0214-4241-b1a7-5fbace767e82,GOLD,191
1e3bcf91-fe19-4db1-915e-59a3a05b1401,IRON,28
1e3d616a-c612-464e-847d-156efb522457,SILVER,88
1e3db3cc-95c8-424c-ba55-267ae0a724f6,BRONZE,142
1e417e0e-15f1-457a-87b4-f8fb4a2fcd8c,BRONZE,85
1e438697-bfa4-4d2d-8a99-a6c263eecb17,SILVER,94
1e4988ce-704c-4100-b267-8aad84589f23,SILVER,171
1e4cbbc0-c76f-49ad-948d-1c9d6dd20b2d,SILVER,159
1e4ff45a-ad5c-440f-a1ce-fbfa177f1ecf,SILVER,182
1e50ec0b-a8e6-465d-b8dc-b9762f05d52d,GOLD,181
1e52e475-fc6a-47ef-98b7-cf3979865a71,SILVER,192
1e540454-2c2e-451b-a336-c7d00275e8c0,BRONZE,43
1e5466eb-721c-486f-bed1-973d917d2a8d,GOLD,170
1e54adf7-7b05-445e-9cd0-c4ea40c143cf,IRON,56
1e57e970-06ee-4f35-9588-fcad48306b2b,BRONZE,138
1e584a46-b605-4ae2-a07e-a8f115d06f74,BRONZE,111
1e5a7dff-c7f7-469f-be18-2074e237cbaf,IRON,28
1e669eb3-720d-412d-ab5d-39066ad59e99,GOLD,185
1e67f2c1-001e-4ab7-9303-185cdd8266e6,SILVER,58
1e6d4910-981f-412e-b35e-14ec1edada07,SILVER,146
1e703064-8fb1-41b3-aa79-bf1813395b41,SILVER,80
1e769c03-ad9f-4c9b-8274-ae66f6475f83,SILVER,71
1e79adb6-eac2-4055-8b1b-11e4d279ace9,SILVER,188
1e7a335b-e156-4605-96c0-ee127edaf655,SILVER,148
1e7a89ee-9b20-4665-bc79-d164de8f1fa3,SILVER,169
1e7abc1f-1616-4a9e-bc9e-e352260f4d12,SILVER,180
1e7eabb0-eb5d-423b-a21f-ad2e45802658,GOLD,114
1e832c16-0c35-4638-85eb-6b6f38d507fe,SILVER,159
1e83ded4-0622-4842-8693-fe6bbf4a4ebb,PLATINUM,100
1e8444c3-e538-4970-8fd9-6db156ea2754,SILVER,68
1e8457fc-35c1-4e35-ae64-d4adf8fb008f,IRON,14
1e848741-caa9-4364-a2c8-e908b61b0db8,SILVER,195
1e85709e-faba-42e0-8bbf-bca2766433e2,SILVER,190
1e857af3-3445-45bf-9abf-2f0f0e0e59e1,GOLD,107
1e863a63-825f-4cbf-b535-51ee31090708,BRONZE,38
1e876db9-c061-42ab-ac3e-67e48c3e8c13,SILVER,164
1e8815e1-1d0e-4fa4-bc2e-1adfa0cfc175,SILVER,114
1e893132-56d8-4a18-94fc-453ea0423078,GOLD,180
1e8ad18b-8c87-485d-83cd-18ed6a2c3a22,SILVER,104
1e8d7779-99a9-4b44-bb8d-e83613b05555,SILVER,82
1e90031f-c143-4ef8-a448-ecb934ceae32,PLATINUM,126
1e934284-2923-4257-92cf-55b4f8ac391c,SILVER,187
1e95220e-0e31-4699-b302-058a2b8b7c68,BRONZE,50
1e98a69b-e07f-4957-be58-60169f609ecd,SILVER,163
1e98debf-5973-49a4-a6e7-24d4d8977643,SILVER,153
1e9aebec-ce62-47dc-8a32-c06d4bc1d0c7,BRONZE,39
1e9be1d4-68a5-4ad3-9c64-b436f00fe704,SILVER,104
1e9c04a8-db21-4afd-8d02-fc0f5b7f914c,BRONZE,113
1e9fee49-6b3a-49a3-b277-72ae69182745,BRONZE,67
1ea2a13d-ae83-45c6-93e7-98647d4e7252,BRONZE,140
1ea3bcbd-4757-4221-9024-87abd698f52d,SILVER,186
1ea5d3a6-2f41-49dd-8823-cb4bacd3d844,IRON,15
1ea77d81-0de8-4171-9360-0ba8fc4aee42,GOLD,175
1eae557b-599b-462b-a86d-de8d546cd39a,BRONZE,64
1eae6b72-01a6-458a-b0b2-1f7e70f251e3,GOLD,197
1eb2d631-fc61-439c-8d6a-4cd87ea9deee,GOLD,177
1eb322b8-4f05-4291-b2bc-38f7d03efb57,IRON,30
1eb659a4-dc53-442c-b79a-ecd0e016a41b,IRON,39
1eb97511-e8c2-4dca-89ff-ac6e19e7073e,SILVER,69
1eba09cd-ffcd-488f-a5a9-5f5619dd6b08,BRONZE,72
1ebe0712-29bb-4b9a-b51e-a3977f614f30,BRONZE,90
1ec06b6f-da75-4122-adc1-97997b871663,GOLD,199
1ec5975e-09d2-429c-a8b0-e1d427ea59aa,BRONZE,88
1ec9dcb7-7c06-4a67-9a62-b9d69d655cd2,SILVER,109
1ecc3884-6099-4da6-90bb-304f389e1855,BRONZE,123
1ece53e7-c871-449f-a03c-07f55dd898a7,SILVER,96
1ecf338d-96af-430a-9e37-9069fc55410b,GOLD,187
1ecfb268-d802-48be-b3fd-0fd3b1d0821f,BRONZE,42
1ed5c6c9-7ae4-414e-bc34-79a03b0f5736,SILVER,192
1ed6c3fd-487e-422b-b9aa-f08f341ed692,BRONZE,158
1ed9860a-85d8-43e4-9de1-85993cc4e792,IRON,48
1edbcf71-2371-4e37-92c7-8b68a778b6dc,GOLD,183
1edc0843-4b4a-4b2e-87cd-ec2d1d572cb4,BRONZE,149
1edd8224-370d-4098-9e2b-305b9c1ff455,BRONZE,73
1edecaea-bcc4-4b8c-b5cf-bc5482e8686a,SILVER,108
1ee1c7bf-e00d-4741-877c-f687186b41e8,IRON,16
1ee3097c-986b-4d95-ac84-ce55e3c5bb98,BRONZE,112
1ee3ae16-60a2-4b4b-a3c3-6ec78518f583,IRON,19
1ee42f05-4751-482d-8677-c8f80ca680a2,SILVER,164
1ee6a362-a715-43ae-8aeb-6c369008c26a,PLATINUM,202
1ee6e73d-d5fc-419d-8ff8-09eccf808969,IRON,16
1eeaca8f-f98a-465b-9088-433d9a623616,IRON,11
1eecc9a3-90ad-4f1e-a976-df61f12ef040,GOLD,183
1ef4b26e-dcad-462b-a33e-a015b7b0b057,IRON,35
1ef75118-5f07-45ed-b392-aeef4831398c,SILVER,75
1ef755ec-1f9d-4dd3-84cb-4c7846e87dab,GOLD,210
1ef7afc4-4404-4a2f-9c49-7fc9be6e24b2,SILVER,190
1ef7e8fb-cf94-410f-b492-dca8f05f22ca,BRONZE,52
1ef8ee07-90e2-4058-9af6-d5af04273402,BRONZE,150
1ef96b61-4665-43f8-8f49-1dbd95aada37,GOLD,199
1efba4df-55d6-4f24-9f81-3936a46114f4,BRONZE,161
1efbe028-1dcb-48f2-b6ed-d3747284d31d,SILVER,56
1efc49a0-9021-45cc-a3e0-540aea1affca,GOLD,153
1efd8ed6-bfb9-4733-bcab-6c9ad1b0ecaa,IRON,26
1eff6c1d-cdc4-42c3-b0cc-b89a3e517148,SILVER,183
1f02afe4-f3e4-4f60-b35e-edabbb090b75,SILVER,97
1f02c309-86ae-4186-98fe-413a3a1b0855,GOLD,186
1f0964c9-3b16-4650-b0ff-f287e0981772,SILVER,172
1f0f9bde-7977-414b-aedc-091ca4921a29,SILVER,156
1f0fd860-dc49-4da2-b07d-17387845ccb4,IRON,59
1f11e69c-876a-4ce4-8567-9dbffbb18eaf,BRONZE,46
1f12b5b7-855d-4dc2-88a4-71992b7901a5,SILVER,162
1f17c50c-eff5-42e6-bf96-cb03b1c1d1f1,SILVER,192
1f1d27ef-40fa-471f-90c3-c56473027273,SILVER,188
1f1d99b3-c796-4b69-a43a-a07aeb1f557c,GOLD,200
1f1da8c4-eaed-4259-8594-2ca8e4162e7a,BRONZE,99
1f25ebc7-bc7f-45db-98d0-96826ca68a81,BRONZE,121
1f26fdbf-87f6-4f88-9e6e-c3b74b92609a,SILVER,190
1f2d8725-5ebd-4a40-8246-759b89f642a9,BRONZE,32
1f2f7ac0-a825-4fe8-9f07-5a8cfdebf213,IRON,26
1f334973-c959-43e0-8c5a-1022ce3d5130,BRONZE,37
1f358458-88a3-425d-825f-2c0a03c43f89,SILVER,81
1f366a49-d503-4858-a4e6-9ae9db5dc97e,BRONZE,145
1f381c50-6cd9-4c4e-ad36-45e6a130d375,SILVER,97
1f3af2b1-1299-4c18-819c-5c943c0d5bfc,BRONZE,114
1f3c7f85-efb3-40b9-a58b-c37e31938611,IRON,30
1f423ebb-bca4-48ac-bea1-c84619f8307e,BRONZE,78
1f452772-d62d-4f0c-bc77-f152b8ebd2b7,BRONZE,53
1f59c9aa-8d39-4362-ba44-90820651a51a,GOLD,195
1f5a8047-dd1f-44ef-8724-a2b239652243,PLATINUM,200
1f68b2e1-f267-4c56-8f82-88af87745dfa,SILVER,157
1f6c1427-f0a8-4aaa-b19e-77972c6d7a7a,GOLD,203
1f6c9adf-59db-4c8c-b3d3-b33e4bbb0208,SILVER,111
1f6e123e-a590-4408-826a-ee671a63d532,GOLD,206
1f6e1ee4-7b23-4f6e-8882-fc8bac712e50,GOLD,193
1f70ad86-0491-4e01-82b1-2ce32bac5c28,SILVER,92
1f7158c5-81a0-44c2-b323-1c3dada435f1,SILVER,194
1f7449a0-251d-43c7-9349-04d4420428a4,GOLD,201
1f74b451-b864-45fe-a223-ebf58dd63850,SILVER,189
1f753747-7b95-4898-bb55-76c9470f239c,GOLD,197
1f7cd3a0-f731-4f67-84ed-eb36c41483d0,BRONZE,77
1f814203-920c-4b83-92e0-a15ec4600147,SILVER,157
1f82ac36-9746-4fa5-bde3-10e4e0ec6b06,SILVER,186
1f86efbe-a691-403e-a542-9f09c7d017eb,GOLD,159
1f8a6b6b-c78c-4d8c-b698-4fe7893da180,IRON,15
1f8c93b6-5e07-4b98-b36b-822ffeb43b55,SILVER,160
1f8f46a9-5f07-42a5-9b58-25a905431bd5,BRONZE,36
1f906f2b-6733-49d9-93ad-3a85495389c2,SILVER,161
1f920e48-b21d-47ef-8804-6e149059ba69,SILVER,76
1f9311a6-a9ac-4f97-95cc-e27081e6c265,IRON,25
1f967808-743c-459a-8c72-26cda1264d1d,GOLD,121
1f98b4e0-25a5-4b44-96d9-f048a7f1a847,BRONZE,156
1f9ac84f-d55f-4348-ab0e-7b984d283828,SILVER,186
1f9be6fa-a7f2-408d-9e90-f2fd3a2d9228,GOLD,101
1fa2cb20-dfec-4e91-a4f1-af76d7e802eb,BRONZE,109
1fae3386-c648-47af-802d-f69a8bb113bb,BRONZE,139
1faef84c-004e-4ecb-b6e3-4c26b79e0dfe,GOLD,199
1fb05c2e-68c0-4c4f-a99e-cba17f1a0766,IRON,51
1fb1cb70-3b3d-4072-ab2b-d9bab74ae6e6,PLATINUM,179
1fb62b54-b4df-498d-98bd-ec9b72fbde0c,IRON,14
1fb6909f-3dfa-43a1-bf02-425301095de8,SILVER,185
1fb6b0e4-5cbc-4b5e-b912-79bec4e43463,BRONZE,31
1fbb018d-07ee-45ce-b34a-1878c8878736,BRONZE,152
1fbf13fb-e89a-442d-8a1f-295a56ae1262,BRONZE,97
1fc09b1a-fb5b-4ad6-a2be-c22b4c60b37b,BRONZE,70
1fc2a1c2-1294-46ee-a041-f854de2a5237,PLATINUM,200
1fc301dc-66c8-4395-aa0b-f7c671adab0d,BRONZE,40
1fc30ccd-3f48-4eae-ba05-304bd11bdf79,SILVER,129
1fc31db3-62e3-49ee-80a3-e194a546b3ca,GOLD,98
1fc378a0-b238-4880-82ef-8e3fe808da2e,SILVER,158
1fc5ec46-e044-4632-b35d-81ce3121deac,PLATINUM,247
1fc8393b-b543-4dbd-8f31-7af70916e0a5,SILVER,121
1fc87069-035f-4028-aa3c-bebc9e49a2eb,IRON,58
1fcbe699-0f54-4690-b733-9a7137218624,BRONZE,73
1fd0c99a-109e-464d-a79a-3eb43f05fd7d,GOLD,198
1fd1f9dc-34e1-4e92-bb4f-15180e627e15,BRONZE,77
1fd2554b-d9d1-4f09-a5d0-54998d88f516,DIAMOND,200
1fd2b616-0a60-44d7-b72e-c08cfb247382,SILVER,191
1fd5d3d1-15fe-40d8-8835-c312e8874d19,SILVER,171
1fd692ba-c7ba-4be0-9b0b-6bdb586e638e,BRONZE,60
1fe042c0-cd4a-41b6-8098-81d882fed4e2,GOLD,199
1fe1ec48-d425-43d4-8383-b0fdb66b38ae,SILVER,155
1fe41019-e64a-430d-99ad-c7fa5dd64f19,BRONZE,72
1fe441ed-387a-4764-a1e3-91e3d78af697,GOLD,188
1fe7969e-2126-47b7-aa44-5caaf81b6667,IRON,50
1fe9ccb7-d638-4c1b-a73a-56882e3aa9c6,BRONZE,146
1feb86c1-e4ee-4374-99b8-d982bb76fbf0,BRONZE,111
1fed50d2-4094-4d06-bc4a-9d833ebd9977,IRON,27
1ff37e4e-77ac-49bd-9f5e-0bdb83e2b928,SILVER,73
1ff3a010-d3f5-4907-8e66-cb2af3ce46d1,BRONZE,127
1ff63050-d253-408c-9db8-54ec150a4fe9,BRONZE,29
1ffb48fa-c703-4dcf-a29b-6d978d147366,BRONZE,128
1ffba2a8-4bbf-4d43-a195-6b42f453dabb,SILVER,188
1ffc1d70-f828-4835-b47b-59ddfcd191ee,GOLD,200
2000bfa8-93e4-4099-aec5-1b9c163d1884,BRONZE,135
20061834-f2de-453f-a168-9c264c1128c0,GOLD,192
200a4f15-41ca-427f-9f63-fb866581794a,GOLD,200
200b1a73-856c-4afe-abd8-d307186efce0,SILVER,184
200e40a0-150b-4580-a80c-e237adb0a1e9,IRON,19
20113786-bdbc-409b-b09b-63ef0728c5f3,BRONZE,44
20116a04-30e8-49f4-b9ae-0a76e34f56df,PLATINUM,173
2011f508-e807-43f2-9243-0ad3ad6f514a,SILVER,103
20121d0b-f0e5-4965-a112-7b003568cbd2,GOLD,197
201376af-0091-4221-8f1b-6f2ff67d9bb6,BRONZE,127
20139557-f8a5-4b73-ad45-0f3c4a47aed2,SILVER,195
2017bac3-2cf2-4eca-aa04-a4badbe3c507,PLATINUM,153
201932ed-00e5-4f6a-8dd2-08d3d1ae9a29,IRON,38
201dd86d-6c82-4dcd-be15-050b794040f2,SILVER,94
201f74d5-8839-4928-9a53-cb0ca6034101,BRONZE,68
20211272-e056-4b3a-8d95-8951d0ec89dc,GOLD,194
20218366-a194-4272-b6fc-8cec0b044cfb,BRONZE,123
2025b411-2e0b-4d93-97bd-57817e20f332,SILVER,162
2029a7a7-ce34-408a-8334-5554f287939d,GOLD,179
2029ff5c-7595-4e2e-85fe-85188f59442a,SILVER,191
202a917d-1a26-4f67-aaeb-b2263fb442df,SILVER,194
202b8b09-03a1-4e89-9731-8ea1aef5dfde,IRON,34
202e6dc0-23ff-4500-bd6b-ce3f4d07255b,GOLD,196
20307b6b-a787-4006-a647-1a34ad753cb8,SILVER,186
203182a8-b9db-42f4-8b60-615de0e2e2f6,GOLD,194
20329e64-740e-44dd-b1ac-9c28a1b573f5,BRONZE,127
2033096b-9386-45c8-a0c3-40397971c062,IRON,27
20376cab-aac4-47e1-8381-e9358bf7dd09,IRON,46
20381ddb-9ec0-4bfd-9245-a97d80104b92,BRONZE,67
2039089f-d79f-4a9e-94f5-c2568a638525,BRONZE,123
203c945e-0501-452a-bfdb-585d646ec74e,SILVER,71
20416ce9-1c9c-46ec-a6b9-953be9a04b24,GOLD,111
204180ed-9d81-4ff6-bb98-c1dfbee93d96,BRONZE,68
20421329-069d-4f46-a0be-578f8a8f0d01,SILVER,87
2043fb99-66dc-430c-93ad-eacd26ce2b1d,SILVER,156
20440bb1-f013-43ec-a400-7d06a8365d10,PLATINUM,200
20460724-1c6c-43f4-8499-622cbd59cb93,BRONZE,128
2046bbb1-7800-4d1d-9935-7b0404aca149,BRONZE,84
20510ca9-dae7-44af-b8dd-7a5738e6fe25,PLATINUM,200
205287bb-1e65-4cef-8518-cef4a47bfff1,SILVER,178
20531bf5-f83a-4d97-9690-3d179c21562b,IRON,36
2054525a-92da-4599-808e-ccfd0cd7d38a,PLATINUM,194
2056ace9-a07b-4eec-9f1e-5b47195b0914,GOLD,138
2056d056-78e0-4d5f-b8ea-acb970c3ee1d,BRONZE,61
2057aea7-9ba1-43c6-9e2b-24f500d4dacd,BRONZE,141
205a92f6-e25c-42c1-b8de-8cac58679829,IRON,53
205af201-955a-4c23-83ae-ab954c3815df,SILVER,174
205b9377-1883-41ca-b509-1616a3c6b41e,BRONZE,89
205c7f92-05f7-4a67-aa17-3c383cfe9133,SILVER,190
205cf278-661e-4a56-94af-ef2a6a02ff72,BRONZE,49
205f35a5-2370-4c00-8337-fc64b2d74730,IRON,58
205ff657-4bd9-419c-acf4-ae5fa38fdfbf,IRON,27
206638af-9a37-4ce0-bd78-34d1dc5221aa,BRONZE,114
2066a2db-865d-4061-9f88-986614ffc83d,SILVER,187
2066c193-dbe6-4a2f-9195-30141c0aeeb8,GOLD,199
206813d5-e2ca-4857-8ff8-607c874cd783,SILVER,138
2068efcd-bd17-4c76-8778-c3b69138ef2b,BRONZE,54
2068fdea-52e9-4606-83ef-8d039ce0550a,IRON,42
206a0aa6-12ee-43dd-b74b-f40c8d9aba99,SILVER,191
206d9ff8-3928-4255-ac1c-5cb537c556b4,SILVER,105
20716870-9c8a-4064-a173-f2486802669f,SILVER,94
20733a06-3441-4ff7-a112-987bb6f7397d,SILVER,171
207514b7-8130-4761-9a4f-97bd8bf46a76,BRONZE,168
20759658-6ebb-4a15-95e7-95b73c3bb63d,BRONZE,26
20785c04-fa3f-4dbd-957b-eeba316f73db,SILVER,184
2079b4eb-0382-428b-895e-7831cdae8aa2,GOLD,126
207b4342-2ab3-4771-935b-a9b3d5808c36,IRON,33
207f2ab4-18ee-49d9-8481-9f7eafcb8202,GOLD,191
2080cb9b-667e-4aec-be3d-1b49c671acec,SILVER,168
2081320e-9b1d-4e9b-a2da-2740887ac6b5,IRON,23
2083cf5d-fb8a-4590-aeb9-4b75c97701fa,PLATINUM,200
208424a7-8e21-405d-8616-7af952c0145a,IRON,19
2085a7f4-c782-4a14-af87-921bc2ef5601,IRON,29
2089dd6b-0da9-4851-acf6-c970bf85b6d0,GOLD,183
208fabef-d1f1-428f-a4ed-f23df7ad4c6b,SILVER,97
20900916-2213-4168-a6ad-d3509810eea2,SILVER,162
209173e8-bca6-4894-b5d3-611efcf6d158,PLATINUM,193
209530a4-74ab-4f89-9e11-b0a1f22370f7,SILVER,170
209dfe26-9b02-45a9-8940-20317a9fe0b8,GOLD,184
209f6dcc-7a35-4e1b-8248-8cae325b87ab,SILVER,195
20a12d56-46ce-45c2-b124-b3556e964185,IRON,34
20a2c31a-6129-411e-b1ae-e05c465613db,GOLD,194
20a3894c-04ae-4a99-a193-2408a5e214b7,GOLD,98
20a42861-fd73-4f41-abd7-28720e689110,BRONZE,121
20a44a19-0f03-420a-a22a-1e6a8dbbf766,PLATINUM,112
20a54cb9-12d4-417b-9e66-7d11f1d908c7,SILVER,168
20a576bf-b7dd-47c3-a7db-54e9343dbaa6,DIAMOND,215
20a7201a-ad43-452b-9cf1-abdeb6bc9383,BRONZE,129
20ab24d2-caa5-4b8a-b0ad-9081199c6c02,GOLD,181
20ae7375-397a-4e40-b1e8-ab1b61680ec4,BRONZE,135
20b772e1-c90b-45b1-9188-0df133f07edd,SILVER,71
20b81f2f-a4b6-44e8-956a-e6dd93f8d3c0,SILVER,187
20bc1bbd-ef91-4474-963d-5d057f9ccee4,PLATINUM,101
20c3f643-5111-4eb8-8a32-cd211b332e41,IRON,88
20c8d55e-a6c0-405b-bdba-995c949dee12,SILVER,86
20c9b545-9d6d-4313-a50e-b879e8b2bb46,SILVER,101
20cb907f-ff82-46e6-a2d6-1a3e008ad87d,SILVER,127
20d51b89-98d2-48a2-9f19-7a58a22b33d9,PLATINUM,201
20d55f54-35c3-41fd-85a4-e61a493a0a5c,GOLD,181
20d5ac59-e2c0-4c08-b5fb-c7b9b013e783,SILVER,190
20d6903e-c796-44b7-ad76-0488256435de,SILVER,158
20d79793-6d55-4242-b898-05381b671bf3,SILVER,142
20db785e-8f4c-4e88-9cce-32bd3e178e2a,GOLD,198
20dc74ab-32d6-4cc4-b13f-8fe31052fb65,BRONZE,50
20dc8c2c-4c56-43aa-b304-e7539ea6145a,SILVER,172
20dc8e2a-c129-45f7-9642-eb9d9e791ba6,SILVER,188
20e10309-ea55-42c1-8028-5813ad2f333b,GOLD,195
20e1636b-472c-43bc-ba68-ad75a2d4871f,GOLD,193
20e30618-6fab-483e-b420-124403e72ef9,BRONZE,82
20e42ce4-36c8-422b-b7d4-0808c0c7b995,BRONZE,50
